doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,clientName,clientType
10.6084/m9.figshare.26590044.v1,figshare.ars,2024,Dataset,Additional file 3 of Celloscope: a probabilistic model for marker-gene-driven cell type deconvolution in spatial transcriptomics data,figshare,0,1,0,1,0,2024-08-13T16:23:27Z,2024-08-14T09:01:54Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26590047,figshare.ars,2024,Dataset,Additional file 4 of Celloscope: a probabilistic model for marker-gene-driven cell type deconvolution in spatial transcriptomics data,figshare,0,1,0,1,0,2024-08-13T16:23:29Z,2024-08-14T09:01:55Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26590047.v1,figshare.ars,2024,Dataset,Additional file 4 of Celloscope: a probabilistic model for marker-gene-driven cell type deconvolution in spatial transcriptomics data,figshare,0,1,0,1,0,2024-08-13T16:23:29Z,2024-08-14T09:01:50Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26590050,figshare.ars,2024,Text,Additional file 5 of Celloscope: a probabilistic model for marker-gene-driven cell type deconvolution in spatial transcriptomics data,figshare,0,1,0,1,0,2024-08-13T16:23:30Z,2024-08-14T09:01:52Z,1,,,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26590050.v1,figshare.ars,2024,Text,Additional file 5 of Celloscope: a probabilistic model for marker-gene-driven cell type deconvolution in spatial transcriptomics data,figshare,0,1,0,1,0,2024-08-13T16:23:30Z,2024-08-14T09:01:49Z,1,,,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.c.6652261,figshare.ars,2024,Collection,Celloscope: a probabilistic model for marker-gene-driven cell type deconvolution in spatial transcriptomics data,figshare,0,1,0,1,0,2024-08-13T16:23:32Z,2024-08-13T16:23:33Z,1,1,OPEN,,,13,figshare Academic Research System,repository
10.6084/m9.figshare.c.6652261.v1,figshare.ars,2024,Collection,Celloscope: a probabilistic model for marker-gene-driven cell type deconvolution in spatial transcriptomics data,figshare,0,1,0,1,0,2024-08-13T16:23:32Z,2024-08-13T16:23:33Z,1,1,OPEN,,,13,figshare Academic Research System,repository
10.6084/m9.figshare.26590631,figshare.ars,2024,Text,Additional file 1 of Drug repositioning targeting glutaminase reveals drug candidates for the treatment of Alzheimer’s disease patients,figshare,0,1,0,1,0,2024-08-13T16:32:10Z,2024-08-14T09:30:33Z,1,,,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.26590631.v1,figshare.ars,2024,Text,Additional file 1 of Drug repositioning targeting glutaminase reveals drug candidates for the treatment of Alzheimer’s disease patients,figshare,0,1,0,1,0,2024-08-13T16:32:10Z,2024-08-14T09:30:49Z,1,,,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.c.6656905,figshare.ars,2024,Collection,Drug repositioning targeting glutaminase reveals drug candidates for the treatment of Alzheimer’s disease patients,figshare,0,1,0,1,0,2024-08-13T16:32:11Z,2024-08-13T16:32:12Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.c.6656905.v1,figshare.ars,2024,Collection,Drug repositioning targeting glutaminase reveals drug candidates for the treatment of Alzheimer’s disease patients,figshare,0,1,0,1,0,2024-08-13T16:32:11Z,2024-08-13T16:32:11Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26618830,figshare.ars,2024,Text,"Additional file 1 of Imaging of fibrogenesis in the liver by [18F]TZ-Z09591, an Affibody molecule targeting platelet derived growth factor receptor β",figshare,0,1,0,1,0,2024-08-14T00:30:21Z,2024-08-15T08:11:46Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.26618830.v1,figshare.ars,2024,Text,"Additional file 1 of Imaging of fibrogenesis in the liver by [18F]TZ-Z09591, an Affibody molecule targeting platelet derived growth factor receptor β",figshare,0,1,0,1,0,2024-08-14T00:30:21Z,2024-08-15T08:11:48Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.c.6846998,figshare.ars,2024,Collection,"Imaging of fibrogenesis in the liver by [18F]TZ-Z09591, an Affibody molecule targeting platelet derived growth factor receptor β",figshare,0,1,0,1,0,2024-08-14T00:30:22Z,2024-08-14T00:30:23Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.c.6846998.v1,figshare.ars,2024,Collection,"Imaging of fibrogenesis in the liver by [18F]TZ-Z09591, an Affibody molecule targeting platelet derived growth factor receptor β",figshare,0,1,0,1,0,2024-08-14T00:30:22Z,2024-08-14T00:30:23Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.24240245,figshare.ars,2024,Image,Additional file 2 of Spatial transcriptomic analysis of virtual prostate biopsy reveals confounding effect of tissue heterogeneity on genomic signatures,figshare,0,1,0,1,0,2024-08-14T01:37:14Z,2024-08-16T09:16:17Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.24240245.v1,figshare.ars,2024,Image,Additional file 2 of Spatial transcriptomic analysis of virtual prostate biopsy reveals confounding effect of tissue heterogeneity on genomic signatures,figshare,0,1,0,1,0,2024-08-14T01:37:14Z,2024-08-16T09:16:17Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.26622238,figshare.ars,2024,Image,Additional file 3 of Spatial transcriptomic analysis of virtual prostate biopsy reveals confounding effect of tissue heterogeneity on genomic signatures,figshare,0,1,0,1,0,2024-08-14T01:37:15Z,2024-08-16T09:16:17Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.26622238.v1,figshare.ars,2024,Image,Additional file 3 of Spatial transcriptomic analysis of virtual prostate biopsy reveals confounding effect of tissue heterogeneity on genomic signatures,figshare,0,1,0,1,0,2024-08-14T01:37:15Z,2024-08-16T09:16:17Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.26622241,figshare.ars,2024,Image,Additional file 4 of Spatial transcriptomic analysis of virtual prostate biopsy reveals confounding effect of tissue heterogeneity on genomic signatures,figshare,0,1,0,1,0,2024-08-14T01:37:17Z,2024-08-16T09:16:17Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.26622241.v1,figshare.ars,2024,Image,Additional file 4 of Spatial transcriptomic analysis of virtual prostate biopsy reveals confounding effect of tissue heterogeneity on genomic signatures,figshare,0,1,0,1,0,2024-08-14T01:37:17Z,2024-08-16T09:16:17Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.26629231,figshare.ars,2024,Text,Additional file 1 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:05Z,2024-08-16T11:45:38Z,1,,,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629231.v1,figshare.ars,2024,Text,Additional file 1 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:05Z,2024-08-16T11:45:49Z,1,,,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629237.v1,figshare.ars,2024,Dataset,Additional file 2 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:06Z,2024-08-16T11:56:10Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629237,figshare.ars,2024,Dataset,Additional file 2 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:07Z,2024-08-16T11:31:53Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629240,figshare.ars,2024,Dataset,Additional file 3 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:09Z,2024-08-16T10:03:50Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629240.v1,figshare.ars,2024,Dataset,Additional file 3 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:09Z,2024-08-16T11:31:59Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629243.v1,figshare.ars,2024,Dataset,Additional file 4 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:10Z,2024-08-16T07:57:52Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629243,figshare.ars,2024,Dataset,Additional file 4 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:11Z,2024-08-16T11:56:12Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629246,figshare.ars,2024,Dataset,Additional file 5 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:13Z,2024-08-16T11:48:20Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629246.v1,figshare.ars,2024,Dataset,Additional file 5 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:13Z,2024-08-16T11:48:29Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629249,figshare.ars,2024,Dataset,Additional file 6 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:14Z,2024-08-16T11:32:24Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629249.v1,figshare.ars,2024,Dataset,Additional file 6 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:14Z,2024-08-16T10:33:19Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629252,figshare.ars,2024,Dataset,Additional file 7 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:16Z,2024-08-16T10:33:31Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629252.v1,figshare.ars,2024,Dataset,Additional file 7 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:16Z,2024-08-16T10:33:28Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629255,figshare.ars,2024,Dataset,Additional file 8 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:18Z,2024-08-16T10:34:16Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629255.v1,figshare.ars,2024,Dataset,Additional file 8 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:18Z,2024-08-16T11:32:42Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629258,figshare.ars,2024,Dataset,Additional file 9 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:20Z,2024-08-16T10:34:54Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629258.v1,figshare.ars,2024,Dataset,Additional file 9 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:20Z,2024-08-16T10:34:30Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629261,figshare.ars,2024,Dataset,Additional file 10 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:22Z,2024-08-16T10:05:19Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629261.v1,figshare.ars,2024,Dataset,Additional file 10 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:22Z,2024-08-16T10:05:16Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629264,figshare.ars,2024,Dataset,Additional file 11 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:24Z,2024-08-16T07:58:35Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629264.v1,figshare.ars,2024,Dataset,Additional file 11 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:24Z,2024-08-16T11:32:55Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629267,figshare.ars,2024,Dataset,Additional file 12 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:26Z,2024-08-16T07:58:36Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629267.v1,figshare.ars,2024,Dataset,Additional file 12 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:26Z,2024-08-16T07:58:46Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629270,figshare.ars,2024,Dataset,Additional file 13 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:28Z,2024-08-16T07:58:44Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629270.v1,figshare.ars,2024,Dataset,Additional file 13 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:28Z,2024-08-16T11:48:23Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629276,figshare.ars,2024,Text,Additional file 14 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:30Z,2024-08-16T11:32:55Z,1,,,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26629276.v1,figshare.ars,2024,Text,Additional file 14 of Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:30Z,2024-08-16T11:48:25Z,1,,,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.c.6889825,figshare.ars,2024,Collection,Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:34Z,2024-08-14T03:35:35Z,1,1,OPEN,,,13,figshare Academic Research System,repository
10.6084/m9.figshare.c.6889825.v1,figshare.ars,2024,Collection,Dual spatially resolved transcriptomics for human host–pathogen colocalization studies in FFPE tissue sections,figshare,0,1,0,1,0,2024-08-14T03:35:34Z,2024-08-14T03:35:35Z,1,1,OPEN,,,13,figshare Academic Research System,repository
10.6084/m9.figshare.26636898,figshare.ars,2024,Text,"Additional file 1 of Author Correction: Genome sequencing of 2000 canids by the Dog10K consortium advances the understanding of demography, genome function and architecture",figshare,0,1,0,1,0,2024-08-14T05:46:25Z,2024-08-15T22:29:32Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.26636898.v1,figshare.ars,2024,Text,"Additional file 1 of Author Correction: Genome sequencing of 2000 canids by the Dog10K consortium advances the understanding of demography, genome function and architecture",figshare,0,1,0,1,0,2024-08-14T05:46:25Z,2024-08-15T22:34:01Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.c.6919495,figshare.ars,2024,Collection,"Author Correction: Genome sequencing of 2000 canids by the Dog10K consortium advances the understanding of demography, genome function and architecture",figshare,0,1,0,1,0,2024-08-14T05:46:26Z,2024-08-14T05:46:28Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.c.6919495.v1,figshare.ars,2024,Collection,"Author Correction: Genome sequencing of 2000 canids by the Dog10K consortium advances the understanding of demography, genome function and architecture",figshare,0,1,0,1,0,2024-08-14T05:46:27Z,2024-08-14T05:46:28Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.26642137,figshare.ars,2024,Text,Additional file 1 of What evidence exists on the impact of climate change on real estate valuation? A systematic map protocol,figshare,0,1,0,1,0,2024-08-14T07:14:02Z,2024-08-14T07:14:04Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.26642137.v1,figshare.ars,2024,Text,Additional file 1 of What evidence exists on the impact of climate change on real estate valuation? A systematic map protocol,figshare,0,1,0,1,0,2024-08-14T07:14:02Z,2024-08-14T07:14:04Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.26642140,figshare.ars,2024,Text,Additional file 2 of What evidence exists on the impact of climate change on real estate valuation? A systematic map protocol,figshare,0,1,0,1,0,2024-08-14T07:14:03Z,2024-08-14T07:14:04Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.26642140.v1,figshare.ars,2024,Text,Additional file 2 of What evidence exists on the impact of climate change on real estate valuation? A systematic map protocol,figshare,0,1,0,1,0,2024-08-14T07:14:03Z,2024-08-14T07:14:04Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.c.6937189,figshare.ars,2024,Collection,What evidence exists on the impact of climate change on real estate valuation? A systematic map protocol,figshare,0,1,0,1,0,2024-08-14T07:14:04Z,2024-08-14T07:14:05Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.c.6937189.v1,figshare.ars,2024,Collection,What evidence exists on the impact of climate change on real estate valuation? A systematic map protocol,figshare,0,1,0,1,0,2024-08-14T07:14:04Z,2024-08-14T07:14:05Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.24670374,figshare.ars,2024,Dataset,Additional file 2 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:30Z,2024-08-16T11:19:12Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.24670374.v1,figshare.ars,2024,Dataset,Additional file 2 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:30Z,2024-08-16T11:19:12Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647227,figshare.ars,2024,Dataset,Additional file 3 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:33Z,2024-08-16T11:19:12Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647227.v1,figshare.ars,2024,Dataset,Additional file 3 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:33Z,2024-08-16T11:19:12Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647230,figshare.ars,2024,Dataset,Additional file 4 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:35Z,2024-08-16T11:19:12Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647230.v1,figshare.ars,2024,Dataset,Additional file 4 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:35Z,2024-08-16T11:19:12Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647233,figshare.ars,2024,Dataset,Additional file 5 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:37Z,2024-08-16T11:19:13Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647233.v1,figshare.ars,2024,Dataset,Additional file 5 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:37Z,2024-08-16T11:19:13Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647236,figshare.ars,2024,Dataset,Additional file 6 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:39Z,2024-08-16T11:19:13Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647236.v1,figshare.ars,2024,Dataset,Additional file 6 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:39Z,2024-08-16T11:19:13Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647239,figshare.ars,2024,Dataset,Additional file 7 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:41Z,2024-08-16T11:19:13Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647239.v1,figshare.ars,2024,Dataset,Additional file 7 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:41Z,2024-08-16T11:19:13Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647242,figshare.ars,2024,Dataset,Additional file 8 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:43Z,2024-08-16T11:19:14Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647242.v1,figshare.ars,2024,Dataset,Additional file 8 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:43Z,2024-08-16T11:19:14Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647245,figshare.ars,2024,Text,Additional file 9 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:45Z,2024-08-16T11:19:14Z,1,,,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647245.v1,figshare.ars,2024,Text,Additional file 9 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:45Z,2024-08-16T11:19:14Z,1,,,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647248,figshare.ars,2024,Dataset,Additional file 10 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:48Z,2024-08-16T11:19:14Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26647248.v1,figshare.ars,2024,Dataset,Additional file 10 of Ovarian ERβ cistrome and transcriptome reveal chromatin interaction with LRH-1,figshare,0,1,0,1,0,2024-08-14T08:38:48Z,2024-08-16T11:19:14Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.26648340,figshare.ars,2024,Text,Additional file 1 of Deep learning-based segmentation of multisite disease in ovarian cancer,figshare,0,1,0,1,0,2024-08-14T08:58:14Z,2024-08-14T08:58:16Z,1,,,,,13,figshare Academic Research System,repository
10.6084/m9.figshare.26648340.v1,figshare.ars,2024,Text,Additional file 1 of Deep learning-based segmentation of multisite disease in ovarian cancer,figshare,0,1,0,1,0,2024-08-14T08:58:14Z,2024-08-14T08:58:16Z,1,,,,,13,figshare Academic Research System,repository
10.6084/m9.figshare.c.6969347,figshare.ars,2024,Collection,Deep learning-based segmentation of multisite disease in ovarian cancer,figshare,0,1,0,1,0,2024-08-14T08:58:15Z,2024-08-14T08:58:16Z,1,1,OPEN,,,9,figshare Academic Research System,repository
10.6084/m9.figshare.c.6969347.v1,figshare.ars,2024,Collection,Deep learning-based segmentation of multisite disease in ovarian cancer,figshare,0,1,0,1,0,2024-08-14T08:58:15Z,2024-08-14T08:58:16Z,1,1,OPEN,,,9,figshare Academic Research System,repository
10.6084/m9.figshare.26650959,figshare.ars,2024,Dataset,Additional file 1 of Lokatt: a hybrid DNA nanopore basecaller with an explicit duration hidden Markov model and a residual LSTM network,figshare,0,1,0,1,0,2024-08-14T09:47:19Z,2024-08-14T09:47:20Z,1,1,OPEN,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.26650959.v1,figshare.ars,2024,Dataset,Additional file 1 of Lokatt: a hybrid DNA nanopore basecaller with an explicit duration hidden Markov model and a residual LSTM network,figshare,0,1,0,1,0,2024-08-14T09:47:19Z,2024-08-14T09:47:20Z,1,1,OPEN,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.c.6971510,figshare.ars,2024,Collection,Lokatt: a hybrid DNA nanopore basecaller with an explicit duration hidden Markov model and a residual LSTM network,figshare,0,1,0,1,0,2024-08-14T09:47:20Z,2024-08-14T09:47:21Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.c.6971510.v1,figshare.ars,2024,Collection,Lokatt: a hybrid DNA nanopore basecaller with an explicit duration hidden Markov model and a residual LSTM network,figshare,0,1,0,1,0,2024-08-14T09:47:20Z,2024-08-14T09:47:21Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.24844727,figshare.ars,2024,Image,Additional file 2 of Preclinical evaluation of Affibody molecule for PET imaging of human pancreatic islets derived from stem cells,figshare,0,1,0,1,0,2024-08-14T10:50:51Z,2024-08-16T11:57:40Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.24844727.v1,figshare.ars,2024,Image,Additional file 2 of Preclinical evaluation of Affibody molecule for PET imaging of human pancreatic islets derived from stem cells,figshare,0,1,0,1,0,2024-08-14T10:50:51Z,2024-08-16T11:57:40Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.26654704,figshare.ars,2024,Image,Additional file 3 of Preclinical evaluation of Affibody molecule for PET imaging of human pancreatic islets derived from stem cells,figshare,0,1,0,1,0,2024-08-14T10:50:52Z,2024-08-16T11:57:40Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.26654704.v1,figshare.ars,2024,Image,Additional file 3 of Preclinical evaluation of Affibody molecule for PET imaging of human pancreatic islets derived from stem cells,figshare,0,1,0,1,0,2024-08-14T10:50:52Z,2024-08-16T11:57:40Z,1,,,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.26654977,figshare.ars,2024,Dataset,Additional file 1 of Analyzing development finance flows in the Western Balkans’ energy sector: a 2008–2020 perspective,figshare,0,1,0,1,0,2024-08-14T10:54:13Z,2024-08-14T10:54:16Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26654977.v1,figshare.ars,2024,Dataset,Additional file 1 of Analyzing development finance flows in the Western Balkans’ energy sector: a 2008–2020 perspective,figshare,0,1,0,1,0,2024-08-14T10:54:13Z,2024-08-14T10:54:16Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.26654980,figshare.ars,2024,Text,Additional file 2 of Analyzing development finance flows in the Western Balkans’ energy sector: a 2008–2020 perspective,figshare,0,1,0,1,0,2024-08-14T10:54:14Z,2024-08-14T10:54:16Z,1,,,,,17,figshare Academic Research System,repository
